,date,comptage,timestamp
273,2020-09-03 20:15:00,8,1599164100000
274,2020-09-03 20:30:00,6,1599165000000
275,2020-09-03 20:45:00,4,1599165900000
276,2020-09-03 21:00:00,2,1599166800000
277,2020-09-03 21:15:00,6,1599167700000
278,2020-09-03 21:30:00,0,1599168600000
279,2020-09-03 21:45:00,1,1599169500000
280,2020-09-03 22:00:00,3,1599170400000
281,2020-09-03 22:15:00,11,1599171300000
282,2020-09-03 22:30:00,0,1599172200000
283,2020-09-03 22:45:00,0,1599173100000
284,2020-09-03 23:00:00,0,1599174000000
285,2020-09-03 23:15:00,0,1599174900000
286,2020-09-03 23:30:00,0,1599175800000
287,2020-09-03 23:45:00,0,1599176700000
288,2020-09-04 00:00:00,0,1599177600000
289,2020-09-04 00:15:00,0,1599178500000
290,2020-09-04 00:30:00,0,1599179400000
291,2020-09-04 00:45:00,0,1599180300000
292,2020-09-04 01:00:00,0,1599181200000
293,2020-09-04 01:15:00,0,1599182100000
294,2020-09-04 01:30:00,1,1599183000000
295,2020-09-04 01:45:00,0,1599183900000
296,2020-09-04 02:00:00,1,1599184800000
297,2020-09-04 02:15:00,0,1599185700000
298,2020-09-04 02:30:00,0,1599186600000
299,2020-09-04 02:45:00,0,1599187500000
300,2020-09-04 03:00:00,1,1599188400000
301,2020-09-04 03:15:00,0,1599189300000
302,2020-09-04 03:30:00,0,1599190200000
303,2020-09-04 03:45:00,0,1599191100000
304,2020-09-04 04:00:00,0,1599192000000
305,2020-09-04 04:15:00,0,1599192900000
306,2020-09-04 04:30:00,0,1599193800000
307,2020-09-04 04:45:00,0,1599194700000
308,2020-09-04 05:00:00,1,1599195600000
309,2020-09-04 05:15:00,1,1599196500000
310,2020-09-04 05:30:00,3,1599197400000
311,2020-09-04 05:45:00,1,1599198300000
312,2020-09-04 06:00:00,1,1599199200000
313,2020-09-04 06:15:00,3,1599200100000
314,2020-09-04 06:30:00,3,1599201000000
315,2020-09-04 06:45:00,5,1599201900000
316,2020-09-04 07:00:00,3,1599202800000
317,2020-09-04 07:15:00,6,1599203700000
