,date,comptage,timestamp
272,2021-07-29 20:00:00,87,1627588800000
273,2021-07-29 20:15:00,93,1627589700000
274,2021-07-29 20:30:00,69,1627590600000
275,2021-07-29 20:45:00,69,1627591500000
276,2021-07-29 21:00:00,76,1627592400000
277,2021-07-29 21:15:00,63,1627593300000
278,2021-07-29 21:30:00,65,1627594200000
279,2021-07-29 21:45:00,51,1627595100000
280,2021-07-29 22:00:00,51,1627596000000
281,2021-07-29 22:15:00,49,1627596900000
282,2021-07-29 22:30:00,42,1627597800000
283,2021-07-29 22:45:00,40,1627598700000
284,2021-07-29 23:00:00,44,1627599600000
285,2021-07-29 23:15:00,45,1627600500000
286,2021-07-29 23:30:00,34,1627601400000
287,2021-07-29 23:45:00,31,1627602300000
288,2021-07-30 00:00:00,26,1627603200000
289,2021-07-30 00:15:00,26,1627604100000
290,2021-07-30 00:30:00,19,1627605000000
291,2021-07-30 00:45:00,11,1627605900000
292,2021-07-30 01:00:00,15,1627606800000
293,2021-07-30 01:15:00,10,1627607700000
294,2021-07-30 01:30:00,8,1627608600000
295,2021-07-30 01:45:00,5,1627609500000
296,2021-07-30 02:00:00,9,1627610400000
297,2021-07-30 02:15:00,4,1627611300000
298,2021-07-30 02:30:00,7,1627612200000
299,2021-07-30 02:45:00,4,1627613100000
300,2021-07-30 03:00:00,4,1627614000000
301,2021-07-30 03:15:00,3,1627614900000
302,2021-07-30 03:30:00,0,1627615800000
303,2021-07-30 03:45:00,5,1627616700000
304,2021-07-30 04:00:00,1,1627617600000
305,2021-07-30 04:15:00,6,1627618500000
306,2021-07-30 04:30:00,3,1627619400000
307,2021-07-30 04:45:00,5,1627620300000
308,2021-07-30 05:00:00,5,1627621200000
309,2021-07-30 05:15:00,12,1627622100000
310,2021-07-30 05:30:00,14,1627623000000
311,2021-07-30 05:45:00,15,1627623900000
312,2021-07-30 06:00:00,20,1627624800000
313,2021-07-30 06:15:00,24,1627625700000
314,2021-07-30 06:30:00,39,1627626600000
315,2021-07-30 06:45:00,40,1627627500000
316,2021-07-30 07:00:00,40,1627628400000
317,2021-07-30 07:15:00,54,1627629300000
318,2021-07-30 07:30:00,65,1627630200000
319,2021-07-30 07:45:00,92,1627631100000
320,2021-07-30 08:00:00,97,1627632000000
321,2021-07-30 08:15:00,124,1627632900000
322,2021-07-30 08:30:00,137,1627633800000
323,2021-07-30 08:45:00,132,1627634700000
324,2021-07-30 09:00:00,117,1627635600000
325,2021-07-30 09:15:00,125,1627636500000
326,2021-07-30 09:30:00,95,1627637400000
327,2021-07-30 09:45:00,88,1627638300000
328,2021-07-30 10:00:00,68,1627639200000
329,2021-07-30 10:15:00,73,1627640100000
330,2021-07-30 10:30:00,74,1627641000000
331,2021-07-30 10:45:00,82,1627641900000
332,2021-07-30 11:00:00,90,1627642800000
333,2021-07-30 11:15:00,85,1627643700000
334,2021-07-30 11:30:00,64,1627644600000
335,2021-07-30 11:45:00,83,1627645500000
336,2021-07-30 12:00:00,84,1627646400000
337,2021-07-30 12:15:00,75,1627647300000
338,2021-07-30 12:30:00,83,1627648200000
339,2021-07-30 12:45:00,96,1627649100000
340,2021-07-30 13:00:00,77,1627650000000
341,2021-07-30 13:15:00,75,1627650900000
342,2021-07-30 13:30:00,92,1627651800000
343,2021-07-30 13:45:00,92,1627652700000
344,2021-07-30 14:00:00,84,1627653600000
345,2021-07-30 14:15:00,99,1627654500000
346,2021-07-30 14:30:00,106,1627655400000
347,2021-07-30 14:45:00,101,1627656300000
348,2021-07-30 15:00:00,99,1627657200000
349,2021-07-30 15:15:00,117,1627658100000
350,2021-07-30 15:30:00,142,1627659000000
351,2021-07-30 15:45:00,114,1627659900000
352,2021-07-30 16:00:00,121,1627660800000
353,2021-07-30 16:15:00,121,1627661700000
354,2021-07-30 16:30:00,124,1627662600000
355,2021-07-30 16:45:00,124,1627663500000
356,2021-07-30 17:00:00,155,1627664400000
357,2021-07-30 17:15:00,146,1627665300000
358,2021-07-30 17:30:00,148,1627666200000
359,2021-07-30 17:45:00,145,1627667100000
360,2021-07-30 18:00:00,131,1627668000000
361,2021-07-30 18:15:00,138,1627668900000
362,2021-07-30 18:30:00,127,1627669800000
363,2021-07-30 18:45:00,140,1627670700000
364,2021-07-30 19:00:00,133,1627671600000
365,2021-07-30 19:15:00,157,1627672500000
366,2021-07-30 19:30:00,132,1627673400000
367,2021-07-30 19:45:00,88,1627674300000
368,2021-07-30 20:00:00,78,1627675200000
369,2021-07-30 20:15:00,98,1627676100000
370,2021-07-30 20:30:00,79,1627677000000
371,2021-07-30 20:45:00,78,1627677900000
372,2021-07-30 21:00:00,58,1627678800000
373,2021-07-30 21:15:00,92,1627679700000
374,2021-07-30 21:30:00,121,1627680600000
375,2021-07-30 21:45:00,72,1627681500000
376,2021-07-30 22:00:00,75,1627682400000
377,2021-07-30 22:15:00,62,1627683300000
378,2021-07-30 22:30:00,67,1627684200000
379,2021-07-30 22:45:00,46,1627685100000
380,2021-07-30 23:00:00,55,1627686000000
381,2021-07-30 23:15:00,49,1627686900000
382,2021-07-30 23:30:00,40,1627687800000
383,2021-07-30 23:45:00,54,1627688700000
384,2021-07-31 00:00:00,49,1627689600000
385,2021-07-31 00:15:00,67,1627690500000
386,2021-07-31 00:30:00,34,1627691400000
387,2021-07-31 00:45:00,21,1627692300000
388,2021-07-31 01:00:00,31,1627693200000
389,2021-07-31 01:15:00,26,1627694100000
390,2021-07-31 01:30:00,8,1627695000000
391,2021-07-31 01:45:00,15,1627695900000
392,2021-07-31 02:00:00,10,1627696800000
393,2021-07-31 02:15:00,13,1627697700000
394,2021-07-31 02:30:00,7,1627698600000
395,2021-07-31 02:45:00,16,1627699500000
396,2021-07-31 03:00:00,5,1627700400000
397,2021-07-31 03:15:00,2,1627701300000
398,2021-07-31 03:30:00,6,1627702200000
399,2021-07-31 03:45:00,7,1627703100000
400,2021-07-31 04:00:00,2,1627704000000
401,2021-07-31 04:15:00,7,1627704900000
402,2021-07-31 04:30:00,2,1627705800000
403,2021-07-31 04:45:00,4,1627706700000
404,2021-07-31 05:00:00,3,1627707600000
