,date,comptage,timestamp
299,2020-11-28 15:45:00,31,1606578300000
300,2020-11-28 16:00:00,30,1606579200000
301,2020-11-28 16:15:00,26,1606580100000
302,2020-11-28 16:30:00,22,1606581000000
303,2020-11-28 16:45:00,23,1606581900000
304,2020-11-28 17:00:00,15,1606582800000
305,2020-11-28 17:15:00,12,1606583700000
306,2020-11-28 17:30:00,16,1606584600000
307,2020-11-28 17:45:00,24,1606585500000
308,2020-11-28 18:00:00,22,1606586400000
309,2020-11-28 18:15:00,7,1606587300000
310,2020-11-28 18:30:00,10,1606588200000
311,2020-11-28 18:45:00,11,1606589100000
312,2020-11-28 19:00:00,11,1606590000000
313,2020-11-28 19:15:00,5,1606590900000
314,2020-11-28 19:30:00,14,1606591800000
315,2020-11-28 19:45:00,4,1606592700000
316,2020-11-28 20:00:00,7,1606593600000
317,2020-11-28 20:15:00,3,1606594500000
318,2020-11-28 20:30:00,2,1606595400000
319,2020-11-28 20:45:00,5,1606596300000
320,2020-11-28 21:00:00,9,1606597200000
321,2020-11-28 21:15:00,8,1606598100000
322,2020-11-28 21:30:00,4,1606599000000
323,2020-11-28 21:45:00,2,1606599900000
324,2020-11-28 22:00:00,1,1606600800000
325,2020-11-28 22:15:00,2,1606601700000
326,2020-11-28 22:30:00,4,1606602600000
327,2020-11-28 22:45:00,2,1606603500000
328,2020-11-28 23:00:00,5,1606604400000
329,2020-11-28 23:15:00,3,1606605300000
330,2020-11-28 23:30:00,1,1606606200000
331,2020-11-28 23:45:00,3,1606607100000
332,2020-11-29 00:00:00,3,1606608000000
333,2020-11-29 00:15:00,3,1606608900000
334,2020-11-29 00:30:00,1,1606609800000
335,2020-11-29 00:45:00,4,1606610700000
336,2020-11-29 01:00:00,3,1606611600000
337,2020-11-29 01:15:00,5,1606612500000
338,2020-11-29 01:30:00,2,1606613400000
339,2020-11-29 01:45:00,3,1606614300000
340,2020-11-29 02:00:00,2,1606615200000
341,2020-11-29 02:15:00,4,1606616100000
342,2020-11-29 02:30:00,0,1606617000000
343,2020-11-29 02:45:00,0,1606617900000
344,2020-11-29 03:00:00,0,1606618800000
345,2020-11-29 03:15:00,0,1606619700000
346,2020-11-29 03:30:00,0,1606620600000
347,2020-11-29 03:45:00,0,1606621500000
348,2020-11-29 04:00:00,0,1606622400000
349,2020-11-29 04:15:00,0,1606623300000
350,2020-11-29 04:30:00,1,1606624200000
351,2020-11-29 04:45:00,1,1606625100000
352,2020-11-29 05:00:00,0,1606626000000
353,2020-11-29 05:15:00,0,1606626900000
354,2020-11-29 05:30:00,1,1606627800000
355,2020-11-29 05:45:00,0,1606628700000
356,2020-11-29 06:00:00,0,1606629600000
357,2020-11-29 06:15:00,0,1606630500000
358,2020-11-29 06:30:00,0,1606631400000
